"POINT_X","POINT_Y","Ca"
755805.25,7520973.241492462,14.64127808582105
755805.25,7520990.959773869,14.729861454503435
755805.25,7521008.678055276,14.815235947513074
755805.25,7521026.396336683,14.89757356742626
755805.25,7521044.11461809,14.977061870120814
755805.25,7521061.832899497,15.053896774496124
755805.25,7521079.551180905,15.128276887352428
755805.25,7521097.269462312,15.20039909641185
755805.25,7521114.987743719,15.270455216226654
755805.25,7521132.706025125,15.338629501050725
755805.25,7521150.424306532,15.40509686605104
755805.25,7521168.142587939,15.47002168202594
755805.25,7521185.860869346,15.533557030149193
755805.25,7521203.579150753,15.595844321961483
755805.25,7521221.297432161,15.657013205674822
755805.25,7521239.015713568,15.717181693723724
755805.25,7521256.733994975,15.77645645817639
755805.25,7521274.452276382,15.834933250319818
755805.25,7521292.170557789,15.892697409236678
755805.25,7521309.8888391955,15.949824430847933
755805.25,7521327.607120602,16.006380574715287
755805.25,7521345.325402009,16.062423490649465
755805.25,7521363.043683417,16.118002850987907
755805.25,7521380.761964824,16.17316097756357
755805.25,7521398.480246231,16.227933455161782
755805.25,7521416.198527638,16.282349725002035
755805.25,7521433.916809045,16.336433653961954
755805.25,7521451.635090452,16.390204076138197
755805.25,7521469.353371859,16.443675304884316
755805.25,7521487.071653266,16.496857613972658
755805.25,7521504.789934673,16.54975768746914
755805.25,7521522.50821608,16.602379038302686
755805.25,7521540.226497487,16.65472239604533
755805.25,7521557.944778894,16.706786064585337
755805.25,7521575.663060301,16.75856625085732
755805.25,7521593.381341708,16.810057365617453
755805.25,7521611.099623115,16.861252297853202
755805.25,7521628.817904523,16.912142663909858
755805.25,7521646.53618593,16.96271903307032
755805.25,7521664.254467336,17.012971130848307
755805.25,7521681.972748743,17.06288802156597
755805.25,7521699.69103015,17.112458271587126
755805.25,7521717.409311557,17.161670094708654
755805.25,7521735.127592964,17.210511480905982
755805.25,7521752.845874371,17.258970309998965
755805.25,7521770.564155779,17.30703445119237
755805.25,7521788.282437186,17.3546918499132
755805.25,7521806.000718593,17.40193060305954
755805.25,7521823.719,17.44873902348233
755822.968281407,7518297.781,40.533198514587596
755822.968281407,7518315.499281407,40.48494223267666
755822.968281407,7518333.217562814,40.43551618335316
755822.968281407,7518350.935844221,40.384906205919854
755822.968281407,7518368.654125629,40.33310405152399
755822.968281407,7518386.372407036,40.28010833086351
755822.968281407,7518404.090688443,40.225925553191544
755822.968281407,7518421.80896985,40.170571260197704
755822.968281407,7518439.527251257,40.114071256994286
755822.968281407,7518457.245532664,40.05646294152464
755822.968281407,7518474.96381407,39.997796731719916
755822.968281407,7518492.682095477,39.93813758789091
755822.968281407,7518510.400376885,39.877566625002565
755822.968281407,7518528.118658292,39.81618280679399
755822.968281407,7518545.836939699,39.75410470952812
755822.968281407,7518563.555221106,39.691472339244285
755822.968281407,7518581.273502513,39.62844898114122
755822.968281407,7518598.99178392,39.56522305398531
755822.968281407,7518616.710065327,39.502009935976005
755822.968281407,7518634.428346734,39.43905372119272
755822.968281407,7518652.146628141,39.37662885769248
755822.968281407,7518669.864909548,39.31504160964256
755822.968281407,7518687.583190955,39.25463127637413
755822.968281407,7518705.301472362,39.19577109155419
755822.968281407,7518723.019753769,39.13886871514116
755822.968281407,7518740.738035176,39.08436622061726
755822.968281407,7518758.456316583,39.03273946931782
755822.968281407,7518776.174597991,38.98449675364355
755822.968281407,7518793.892879398,38.94017658145375
755822.968281407,7518811.6111608045,38.9003444648132
755822.968281407,7518829.329442211,38.86558856878527
755822.968281407,7518847.047723618,38.83651406893581
755822.968281407,7518864.766005025,38.81373606072789
755822.968281407,7518882.484286432,38.797870858891336
755822.968281407,7518900.202567839,38.78952552039527
755822.968281407,7518917.920849247,38.78928541866046
755822.968281407,7518935.639130654,38.797699688593084
755822.968281407,7518953.357412061,38.81526434795377
755822.968281407,7518971.075693468,38.84240287757307
755822.968281407,7518988.793974875,38.879444004018495
755822.968281407,7519006.512256281,38.92659636624575
755822.968281407,7519024.230537688,38.98391964908724
755822.968281407,7519041.948819095,39.05129161444247
755822.968281407,7519059.667100503,39.1283702292958
755822.968281407,7519077.38538191,39.21454974016561
755822.968281407,7519095.103663317,39.30890901988221
755822.968281407,7519112.821944724,39.410149728692375
755822.968281407,7519130.540226131,39.51652066011401
755822.968281407,7519148.258507538,39.62572288918574
755822.968281407,7519165.976788945,39.73478772116172
755822.968281407,7519183.695070352,39.8399155443484
755822.968281407,7519201.413351759,39.93625798567045
755822.968281407,7519219.131633166,40.01761770008174
755822.968281407,7519236.849914573,40.07602963185093
755822.968281407,7519254.56819598,40.1011768206717
755822.968281407,7519272.286477387,40.079592480832304
755822.968281407,7519290.004758794,39.99364109925073
755822.968281407,7519307.723040201,39.820457306655946
755822.968281407,7519325.441321609,39.531677221890774
755822.968281407,7519343.1596030155,39.09718290934357
755822.968281407,7519360.877884422,38.508375793530526
755822.968281407,7519378.596165829,37.96145454112211
755822.968281407,7519396.314447236,38.67358852934977
755822.968281407,7519414.032728643,40.21489958469207
755822.968281407,7519431.75101005,41.60749650805498
755822.968281407,7519449.469291457,42.713027461252494
755822.968281407,7519467.187572865,43.50953291790925
755822.968281407,7519484.905854272,44.022134347006684
755822.968281407,7519502.624135679,44.32568297927236
755822.968281407,7519520.342417086,44.513749733719195
755822.968281407,7519538.060698492,44.757087534588194
755822.968281407,7519555.778979899,45.30732665238348
755822.968281407,7519573.497261306,46.62314533633176
755822.968281407,7519591.215542714,49.87762203677322
755822.968281407,7519608.933824121,55.31715001950775
755822.968281407,7519626.652105528,61.52246578400131
755822.968281407,7519644.370386935,67.74408079717553
755822.968281407,7519662.088668342,73.51232894882347
755822.968281407,7519679.806949749,78.4574437389885
755822.968281407,7519697.525231156,82.35787419376109
755822.968281407,7519715.2435125625,85.19750947418775
755822.968281407,7519732.96179397,87.13794612794922
755822.968281407,7519750.680075377,88.39623690152338
755822.968281407,7519768.398356784,89.00032899792265
755822.968281407,7519786.116638191,88.0343402717044
755822.968281407,7519803.834919598,84.41422894329267
755822.968281407,7519821.553201005,79.84401781637249
755822.968281407,7519839.271482412,75.30452931151576
755822.968281407,7519856.989763819,71.02605616337361
755822.968281407,7519874.7080452265,67.0734589854774
755822.968281407,7519892.426326633,63.46484285896395
755822.968281407,7519910.14460804,60.196273111520675
755822.968281407,7519927.862889447,57.24716354117582
755822.968281407,7519945.581170854,54.581724962765875
755822.968281407,7519963.299452261,52.15089202267949
755822.968281407,7519981.017733668,49.89859610910774
755822.968281407,7519998.736015076,47.776063502944076
755822.968281407,7520016.454296483,45.75635323021944
755822.968281407,7520034.17257789,43.832720409774645
755822.968281407,7520051.890859297,42.005318867735234
755822.968281407,7520069.609140703,40.2727230631493
755822.968281407,7520087.32742211,38.63062888430153
755822.968281407,7520105.045703517,37.07292755538444
755822.968281407,7520122.763984924,35.592638261902856
755822.968281407,7520140.482266332,34.18236149826579
755822.968281407,7520158.200547739,32.83447964138198
755822.968281407,7520175.918829146,31.541280732345125
755822.968281407,7520193.637110553,30.295074031946633
755822.968281407,7520211.35539196,29.088333842358953
755822.968281407,7520229.073673367,27.913913174855537
755822.968281407,7520246.7919547735,26.765354211124667
755822.968281407,7520264.510236181,25.637279256071615
755822.968281407,7520282.228517588,24.525804138399238
755822.968281407,7520299.946798995,23.42890298040114
755822.968281407,7520317.665080402,22.346669606392435
755822.968281407,7520335.383361809,21.28144885243988
755822.968281407,7520353.101643216,20.237833074319923
755822.968281407,7520370.819924623,19.222527063050983
755822.968281407,7520388.53820603,18.24407890664996
755822.968281407,7520406.2564874375,17.31246118069405
755822.968281407,7520423.974768844,16.438476791578807
755822.968281407,7520441.693050251,15.63297154564398
755822.968281407,7520459.411331658,14.905875617299982
755822.968281407,7520477.129613065,14.265170786032293
755822.968281407,7520494.847894472,13.715964074878114
755822.968281407,7520512.566175879,13.259887421625738
755822.968281407,7520530.284457286,12.894988132215643
755822.968281407,7520548.002738694,12.616131942269895
755822.968281407,7520565.721020101,12.415782468722773
755822.968281407,7520583.439301508,12.284933593137225
755822.968281407,7520601.157582914,12.213985798006602
755822.968281407,7520618.875864321,12.193438346995762
755822.968281407,7520636.594145728,12.21435874513204
755822.968281407,7520654.312427135,12.26865210721728
755822.968281407,7520672.030708543,12.34917921401161
755822.968281407,7520689.74898995,12.449773648926058
755822.968281407,7520707.467271357,12.565198635422686
755822.968281407,7520725.185552764,12.691072028547868
755822.968281407,7520742.903834171,12.823777566673314
755822.968281407,7520760.622115578,12.960373077216154
755822.968281407,7520778.3403969845,13.098501543197763
755822.968281407,7520796.058678391,13.236308057661994
755822.968281407,7520813.776959799,13.372364044931725
755822.968281407,7520831.495241206,13.505599215291035
755822.968281407,7520849.213522613,13.635241222900309
755822.968281407,7520866.93180402,13.76076272559665
755822.968281407,7520884.650085427,13.881835395908954
755822.968281407,7520902.368366834,13.998290350227627
755822.968281407,7520920.086648241,14.110084421022044
755822.968281407,7520937.804929648,14.217271681789914
755822.968281407,7520955.523211055,14.319979638545597
755822.968281407,7520973.241492462,14.418389521210212
755822.968281407,7520990.959773869,14.512720138840233
755822.968281407,7521008.678055276,14.603214801260808
755822.968281407,7521026.396336683,14.690130853782694
755822.968281407,7521044.11461809,14.773731417694776
755822.968281407,7521061.832899497,14.8542789761158
755822.968281407,7521079.551180905,14.932030489829422
755822.968281407,7521097.269462312,15.007233770636006
755822.968281407,7521114.987743719,15.080124878961513
755822.968281407,7521132.706025125,15.15092634794491
755822.968281407,7521150.424306532,15.219846067883338
755822.968281407,7521168.142587939,15.287076692335752
755822.968281407,7521185.860869346,15.352795451376878
755822.968281407,7521203.579150753,15.417164277529285
755822.968281407,7521221.297432161,15.480330167679625
755822.968281407,7521239.015713568,15.542425718506234
755822.968281407,7521256.733994975,15.603569785351013
755822.968281407,7521274.452276382,15.663868224438325
755822.968281407,7521292.170557789,15.723414686726574
755822.968281407,7521309.8888391955,15.782291438511603
755822.968281407,7521327.607120602,15.84057018945309
755822.968281407,7521345.325402009,15.898312913112129
755822.968281407,7521363.043683417,15.955572648962441
755822.968281407,7521380.761964824,16.012394277580206
755822.968281407,7521398.480246231,16.068815263122517
755822.968281407,7521416.198527638,16.12486635900277
755822.968281407,7521433.916809045,16.180572274394986
755822.968281407,7521451.635090452,16.23595229993065
755822.968281407,7521469.353371859,16.29102089231036
755822.968281407,7521487.071653266,16.345788217902378
755822.968281407,7521504.789934673,16.400260656147967
755822.968281407,7521522.50821608,16.454441263807418
755822.968281407,7521540.226497487,16.508330201650953
755822.968281407,7521557.944778894,16.56192512498468
755822.968281407,7521575.663060301,16.615221540039613
755822.968281407,7521593.381341708,16.668213127909727
755822.968281407,7521611.099623115,16.720892038028037
755822.968281407,7521628.817904523,16.773249153073344
755822.968281407,7521646.53618593,16.825274327224832
755822.968281407,7521664.254467336,16.876956599660648
755822.968281407,7521681.972748743,16.928284385000076
755822.968281407,7521699.69103015,16.979245642660878
755822.968281407,7521717.409311557,17.029828026567266
755822.968281407,7521735.127592964,17.080019017020117
755822.968281407,7521752.845874371,17.129806036157344
755822.968281407,7521770.564155779,17.179176548443717
755822.968281407,7521788.282437186,17.228118147611937
755822.968281407,7521806.000718593,17.276618631255378
755822.968281407,7521823.719,17.32466606428396
755840.686562814,7518297.781,40.411067944134736
755840.686562814,7518315.499281407,40.362631495084
755840.686562814,7518333.217562814,40.31296056937134
755840.686562814,7518350.935844221,40.26203554028751
755840.686562814,7518368.654125629,40.209842602968756
755840.686562814,7518386.372407036,40.15637478244922
755840.686562814,7518404.090688443,40.10163304739312
755840.686562814,7518421.80896985,40.045627535211466
755840.686562814,7518439.527251257,39.98837889314902
755840.686562814,7518457.245532664,39.92991973916677
755840.686562814,7518474.96381407,39.87029624464218
755840.686562814,7518492.682095477,39.809569839192676
755840.686562814,7518510.400376885,39.7478190353658
755840.686562814,7518528.118658292,39.685141368045585
755840.686562814,7518545.836939699,39.621655439615736
755840.686562814,7518563.555221106,39.55750305772857
755840.686562814,7518581.273502513,39.49285144724497
755840.686562814,7518598.99178392,39.42789551194308
755840.686562814,7518616.710065327,39.362860114905274
755840.686562814,7518634.428346734,39.29800233847166
755840.686562814,7518652.146628141,39.23361367641232
755840.686562814,7518669.864909548,39.17002210109246
755840.686562814,7518687.583190955,39.107593938600544
755840.686562814,7518705.301472362,39.04673547374002
755840.686562814,7518723.019753769,38.98789419562996
755840.686562814,7518740.738035176,38.93155958320198
755840.686562814,7518758.456316583,38.87826331857859
755840.686562814,7518776.174597991,38.82857880543112
755840.686562814,7518793.892879398,38.78311985952213
755840.686562814,7518811.6111608045,38.7425384299288
755840.686562814,7518829.329442211,38.70752120266357
755840.686562814,7518847.047723618,38.678784933742406
755840.686562814,7518864.766005025,38.65707035660367
755840.686562814,7518882.484286432,38.64313450951225
755840.686562814,7518900.202567839,38.63774133192294
755840.686562814,7518917.920849247,38.641650384632214
755840.686562814,7518935.639130654,38.65560355584168
755840.686562814,7518953.357412061,38.680309622928434
755840.686562814,7518971.075693468,38.716426544907456
755840.686562814,7518988.793974875,38.764541360284134
755840.686562814,7519006.512256281,38.82514755366758
755840.686562814,7519024.230537688,38.89861972471347
755840.686562814,7519041.948819095,38.98518533371541
755840.686562814,7519059.667100503,39.084893193292444
755840.686562814,7519077.38538191,39.19757820147829
755840.686562814,7519095.103663317,39.32282153225786
755840.686562814,7519112.821944724,39.4599050606724
755840.686562814,7519130.540226131,39.60775811898288
755840.686562814,7519148.258507538,39.76489363022154
755840.686562814,7519165.976788945,39.92932905795786
755840.686562814,7519183.695070352,40.09848517742986
755840.686562814,7519201.413351759,40.26905208396903
755840.686562814,7519219.131633166,40.43680688968382
755840.686562814,7519236.849914573,40.59636181270131
755840.686562814,7519254.56819598,40.740818827943784
755840.686562814,7519272.286477387,40.86132403782911
755840.686562814,7519290.004758794,40.946610876837255
755840.686562814,7519307.723040201,40.983005927503534
755840.686562814,7519325.441321609,40.95677874497835
755840.686562814,7519343.1596030155,40.86565105865978
755840.686562814,7519360.877884422,40.76162682427612
755840.686562814,7519378.596165829,40.86135628503607
755840.686562814,7519396.314447236,41.50884987949546
755840.686562814,7519414.032728643,42.59519623991521
755840.686562814,7519431.75101005,43.71674468286419
755840.686562814,7519449.469291457,44.65108821272144
755840.686562814,7519467.187572865,45.30021688935631
755840.686562814,7519484.905854272,45.62916268583633
755840.686562814,7519502.624135679,45.68125334165666
755840.686562814,7519520.342417086,45.60559207977657
755840.686562814,7519538.060698492,45.67304947787781
755840.686562814,7519555.778979899,46.28823670173562
755840.686562814,7519573.497261306,48.02342273209784
755840.686562814,7519591.215542714,51.49307335681449
755840.686562814,7519608.933824121,56.73662676486789
755840.686562814,7519626.652105528,63.06047213147936
755840.686562814,7519644.370386935,69.65062763765107
755840.686562814,7519662.088668342,75.78755218746846
755840.686562814,7519679.806949749,80.85266023784524
755840.686562814,7519697.525231156,84.44646534781538
755840.686562814,7519715.2435125625,86.53493150020806
755840.686562814,7519732.96179397,87.38163415886555
755840.686562814,7519750.680075377,87.28524058110446
755840.686562814,7519768.398356784,86.31600107603052
755840.686562814,7519786.116638191,84.19651966637376
755840.686562814,7519803.834919598,80.7997322171801
755840.686562814,7519821.553201005,76.67193302202455
755840.686562814,7519839.271482412,72.40153716601148
755840.686562814,7519856.989763819,68.28592482546453
755840.686562814,7519874.7080452265,64.4539597508733
755840.686562814,7519892.426326633,60.961178616274935
755840.686562814,7519910.14460804,57.8237598075867
755840.686562814,7519927.862889447,55.029396365225224
755840.686562814,7519945.581170854,52.5413692847528
755840.686562814,7519963.299452261,50.29958098123663
755840.686562814,7519981.017733668,48.223696224989844
755840.686562814,7519998.736015076,46.23889342150564
755840.686562814,7520016.454296483,44.31877721621666
755840.686562814,7520034.17257789,42.47613595932795
755840.686562814,7520051.890859297,40.72349321750148
755840.686562814,7520069.609140703,39.06253565874011
755840.686562814,7520087.32742211,37.488900792993384
755840.686562814,7520105.045703517,35.99614986514026
755840.686562814,7520122.763984924,34.57721515171764
755840.686562814,7520140.482266332,33.22469103249742
755840.686562814,7520158.200547739,31.93087641484777
755840.686562814,7520175.918829146,30.687838649354685
755840.686562814,7520193.637110553,29.487490922081882
755840.686562814,7520211.35539196,28.321688649191685
755840.686562814,7520229.073673367,27.182432536204402
755840.686562814,7520246.7919547735,26.062255925768117
755840.686562814,7520264.510236181,24.95477453122683
755840.686562814,7520282.228517588,23.855285821495563
755840.686562814,7520299.946798995,22.76128954882983
755840.686562814,7520317.665080402,21.672847427896315
755840.686562814,7520335.383361809,20.59275973937691
755840.686562814,7520353.101643216,19.526575022023742
755840.686562814,7520370.819924623,18.48245730154791
755840.686562814,7520388.53820603,17.470918501211358
755840.686562814,7520406.2564874375,16.504390881475857
755840.686562814,7520423.974768844,15.596579433693417
755840.686562814,7520441.693050251,14.76152161819777
755840.686562814,7520459.411331658,14.01232689038555
755840.686562814,7520477.129613065,13.359696452961213
755840.686562814,7520494.847894472,12.810505334248045
755840.686562814,7520512.566175879,12.366851029951757
755840.686562814,7520530.284457286,12.025899696885404
755840.686562814,7520548.002738694,11.7805789255106
755840.686562814,7520565.721020101,11.620845868270585
755840.686562814,7520583.439301508,11.535109019307894
755840.686562814,7520601.157582914,11.511454121960428
755840.686562814,7520618.875864321,11.538509092705421
755840.686562814,7520636.594145728,11.605945955876171
755840.686562814,7520654.312427135,11.704701710627909
755840.686562814,7520672.030708543,11.82701619031872
755840.686562814,7520689.74898995,11.96636701022444
755840.686562814,7520707.467271357,12.11735558836447
755840.686562814,7520725.185552764,12.275576178572257
755840.686562814,7520742.903834171,12.437484865593438
755840.686562814,7520760.622115578,12.600276537542541
755840.686562814,7520778.3403969845,12.761773027844281
755840.686562814,7520796.058678391,12.920323235593392
755840.686562814,7520813.776959799,13.074714960024242
755840.686562814,7520831.495241206,13.224097753088074
755840.686562814,7520849.213522613,13.36791594801123
755840.686562814,7520866.93180402,13.505850987669344
755840.686562814,7520884.650085427,13.637772181870154
755840.686562814,7520902.368366834,13.763695040321661
755840.686562814,7520920.086648241,13.883746352706247
755840.686562814,7520937.804929648,13.99813521903653
755840.686562814,7520955.523211055,14.107129274092909
755840.686562814,7520973.241492462,14.211035398211127
755840.686562814,7520990.959773869,14.310184263551253
755840.686562814,7521008.678055276,14.404918125084585
755840.686562814,7521026.396336683,14.495581329455725
755840.686562814,7521044.11461809,14.582513077722645
755840.686562814,7521061.832899497,14.66604203886898
755840.686562814,7521079.551180905,14.746482468022304
755840.686562814,7521097.269462312,14.824131535730029
755840.686562814,7521114.987743719,14.899267621315193
755840.686562814,7521132.706025125,14.972149364888239
755840.686562814,7521150.424306532,15.043015308351517
755840.686562814,7521168.142587939,15.112083986698227
755840.686562814,7521185.860869346,15.17955435683567
755840.686562814,7521203.579150753,15.245606473302033
755840.686562814,7521221.297432161,15.310402338320177
755840.686562814,7521239.015713568,15.374086868802479
755840.686562814,7521256.733994975,15.436788935208085
755840.686562814,7521274.452276382,15.49862243720613
755840.686562814,7521292.170557789,15.559687389258205
755840.686562814,7521309.8888391955,15.620070995783962
755840.686562814,7521327.607120602,15.679848700712618
755840.686562814,7521345.325402009,15.739085200467652
755840.686562814,7521363.043683417,15.79783541273407
755840.686562814,7521380.761964824,15.85614539574468
755840.686562814,7521398.480246231,15.914053215185337
755840.686562814,7521416.198527638,15.971589756928203
755840.686562814,7521433.916809045,16.02877948537954
755840.686562814,7521451.635090452,16.085641147894314
755840.686562814,7521469.353371859,16.14218842649573
755840.686562814,7521487.071653266,16.198430538520523
755840.686562814,7521504.789934673,16.25437278834961
755840.686562814,7521522.50821608,16.31001707235101
755840.686562814,7521540.226497487,16.365362339579782
755840.686562814,7521557.944778894,16.420405010696577
755840.686562814,7521575.663060301,16.475139357598998
755840.686562814,7521593.381341708,16.529557846460015
755840.686562814,7521611.099623115,16.583651446487757
755840.686562814,7521628.817904523,16.637409906930007
755840.686562814,7521646.53618593,16.69082200470304
755840.686562814,7521664.254467336,16.74387576485327
755840.686562814,7521681.972748743,16.79655865609963
755840.686562814,7521699.69103015,16.848857763392274
755840.686562814,7521717.409311557,16.90075993961022
755840.686562814,7521735.127592964,16.952251938067686
755840.686562814,7521752.845874371,17.003320527711377
755840.686562814,7521770.564155779,17.05395259247745
755840.686562814,7521788.282437186,17.104135216539337
755840.686562814,7521806.000718593,17.153855756583134
755840.686562814,7521823.719,17.203101902623523
755858.4048442211,7518297.781,40.28972357905381
755858.4048442211,7518315.499281407,40.24116020134774
755858.4048442211,7518333.217562814,40.19129619702142
755858.4048442211,7518350.935844221,40.14010582323687
755858.4048442211,7518368.654125629,40.08756898113819
755858.4048442211,7518386.372407036,40.033672277594675
755858.4048442211,7518404.090688443,39.97841020727121
755858.4048442211,7518421.80896985,39.92178646314607
755858.4048442211,7518439.527251257,39.863815382659695
755858.4048442211,7518457.245532664,39.80452353616169
755858.4048442211,7518474.96381407,39.74395146280098
755858.4048442211,7518492.682095477,39.68215555747779
755858.4048442211,7518510.400376885,39.61921011012167
755858.4048442211,7518528.118658292,39.55520949588849
755858.4048442211,7518545.836939699,39.49027051101507
755858.4048442211,7518563.555221106,39.424534845107885
755858.4048442211,7518581.273502513,39.35817167522029
755858.4048442211,7518598.99178392,39.29138036092258
755858.4048442211,7518616.710065327,39.224393212648295
755858.4048442211,7518634.428346734,39.157478297217864
755858.4048442211,7518652.146628141,39.09094223548054
755858.4048442211,7518669.864909548,39.02513293666331
