,POINT_X,POINT_Y,Ca
17125,758110.3984110552,7519860.824874372,12.181771841204228
17126,758131.6603487437,7519860.824874372,12.578848885492276
17127,758152.9222864321,7519860.824874372,13.224757756965452
17128,758174.1842241206,7519860.824874372,13.956716682856442
17129,758195.446161809,7519860.824874372,14.446297135567223
17130,758216.7080994975,7519860.824874372,14.297735989518744
17131,758237.9700371859,7519860.824874372,13.493605851480952
17132,758259.2319748744,7519860.824874372,12.402727823070064
17133,758280.4939125628,7519860.824874372,11.340643050230266
17134,758301.7558502513,7519860.824874372,10.521645581190757
17135,758323.0177879396,7519860.824874372,10.083806142211241
17136,758344.2797256281,7519860.824874372,9.930701551875739
17137,758365.5416633165,7519860.824874372,9.8655883386994
17138,758386.803601005,7519860.824874372,9.814859970034636
17139,758408.0655386935,7519860.824874372,9.800849401667126
17140,758429.3274763819,7519860.824874372,9.842567218316894
17141,758450.5894140704,7519860.824874372,9.9033525106501
17142,758471.8513517588,7519860.824874372,9.928564613220503
17143,758493.1132894473,7519860.824874372,9.965813222224712
17144,758514.3752271357,7519860.824874372,10.217573626988193
17145,758535.6371648241,7519860.824874372,10.756306900498155
17146,758556.8991025125,7519860.824874372,11.380781449822567
17147,758578.161040201,7519860.824874372,11.897780903962891
17148,758599.4229778894,7519860.824874372,12.103975522242367
17149,758620.6849155779,7519860.824874372,11.732451117822132
17150,758641.9468532663,7519860.824874372,10.758834822801486
17151,758663.2087909548,7519860.824874372,9.408912604962664
17152,758684.4707286432,7519860.824874372,8.015062393089448
17153,758705.7326663317,7519860.824874372,7.256615857981439
17154,758726.9946040201,7519860.824874372,7.770547064867233
17155,758748.2565417085,7519860.824874372,9.177361045657287
17156,758769.5184793969,7519860.824874372,10.686370721811281
17157,758790.7804170854,7519860.824874372,11.821352356796409
17158,758812.0423547738,7519860.824874372,12.231232750494616
17159,758833.3042924623,7519860.824874372,11.846051111672162
17160,758854.5662301508,7519860.824874372,11.020625853482462
17161,758875.8281678392,7519860.824874372,10.096816354336129
17162,758897.0901055277,7519860.824874372,9.29512731622395
17163,758918.3520432161,7519860.824874372,8.785554170969919
17164,758939.6139809046,7519860.824874372,8.491765334883771
17165,758960.8759185929,7519860.824874372,8.15555314075552
17166,758982.1378562814,7519860.824874372,7.701830356751792
17167,759003.3997939698,7519860.824874372,7.443680463220996
17168,759024.6617316583,7519860.824874372,7.8760654369369485
17169,759045.9236693467,7519860.824874372,8.927856074425181
17170,759067.1856070352,7519860.824874372,10.058838904849871
17171,759088.4475447236,7519860.824874372,10.923812317041548
17172,759109.7094824121,7519860.824874372,11.41301396479931
17173,759130.9714201005,7519860.824874372,11.53143057336448
17174,759152.233357789,7519860.824874372,11.368007852180305
17175,759173.4952954773,7519860.824874372,11.051095213630303
17176,759194.7572331658,7519860.824874372,10.688119022511241
17177,759216.0191708542,7519860.824874372,10.341480344406294
17178,759237.2811085427,7519860.824874372,10.036955042513362
17179,759258.5430462311,7519860.824874372,9.779033696611181
17180,759279.8049839196,7519860.824874372,9.561942372150815
17181,759301.066921608,7519860.824874372,9.375967559428435
17182,759322.3288592965,7519860.824874372,9.210993887125962
17183,759343.590796985,7519860.824874372,9.058496375919477
17184,759364.8527346734,7519860.824874372,8.912477374265965
17185,759386.1146723618,7519860.824874372,8.7695596292775
17186,759407.3766100502,7519860.824874372,8.62848369802016
17187,759428.6385477387,7519860.824874372,8.489343496836344
17188,759449.9004854271,7519860.824874372,8.352864833499067
17189,759471.1624231156,7519860.824874372,8.21989563356006
17190,759492.424360804,7519860.824874372,8.091132160541148
17191,759513.6862984925,7519860.824874372,7.967023006255865
17192,759534.9482361809,7519860.824874372,7.847775078639964
17193,759556.2101738694,7519860.824874372,7.7334027951259765
17194,759577.4721115578,7519860.824874372,7.6237858975603725
17195,759598.7340492462,7519860.824874372,7.518720034996863
17196,759619.9959869346,7519860.824874372,7.41795528365853
17197,759641.2579246231,7519860.824874372,7.321223003371891
17198,759662.5198623115,7519860.824874372,7.228253297985133
17199,759683.7818,7519860.824874372,7.138785599559158
17200,755452.6562,7519874.612814071,23.218413096935688
17201,755473.9181376884,7519874.612814071,24.150738696613512
17202,755495.1800753769,7519874.612814071,25.16923468201975
17203,755516.4420130653,7519874.612814071,26.28660836732995
17204,755537.7039507538,7519874.612814071,27.51802445653313
17205,755558.9658884421,7519874.612814071,28.88159589866875
17206,755580.2278261306,7519874.612814071,30.398893258601976
17207,755601.489763819,7519874.612814071,32.09535425195697
17208,755622.7517015075,7519874.612814071,34.000306212011466
17209,755644.0136391959,7519874.612814071,36.14595356733458
17210,755665.2755768844,7519874.612814071,38.563943892603554
17211,755686.5375145728,7519874.612814071,41.27672635308442
17212,755707.7994522613,7519874.612814071,44.278694655067774
17213,755729.0613899498,7519874.612814071,47.500206154112874
17214,755750.3233276382,7519874.612814071,50.75205557248427
17215,755771.5852653265,7519874.612814071,53.67412065185479
17216,755792.847203015,7519874.612814071,55.76595653613127
17217,755814.1091407035,7519874.612814071,56.58015376647618
17218,755835.3710783919,7519874.612814071,55.972316236159685
17219,755856.6330160804,7519874.612814071,54.1258314315155
17220,755877.8949537688,7519874.612814071,51.32306500822686
17221,755899.1568914573,7519874.612814071,47.74376943078314
17222,755920.4188291457,7519874.612814071,43.448397254223124
17223,755941.6807668342,7519874.612814071,38.55339657977655
17224,755962.9427045226,7519874.612814071,33.74056904195929
17225,755984.204642211,7519874.612814071,30.866062975452746
17226,756005.4665798994,7519874.612814071,31.415387503614053
17227,756026.7285175879,7519874.612814071,34.09894994245294
17228,756047.9904552763,7519874.612814071,37.04549547196209
17229,756069.2523929648,7519874.612814071,39.57588639513999
