,POINT_X,POINT_Y,Ca
5296,757493.8022180904,7519047.336432161,9.537854543240659
5297,757515.0641557788,7519047.336432161,9.024014465096966
5298,757536.3260934673,7519047.336432161,7.5308955907444375
5299,757557.5880311558,7519047.336432161,5.1809407560948095
5300,757578.8499688442,7519047.336432161,2.7074662454091944
5301,757600.1119065327,7519047.336432161,1.2236390003951896
5302,757621.3738442211,7519047.336432161,2.070715102834909
5303,757642.6357819096,7519047.336432161,5.650081477023478
5304,757663.897719598,7519047.336432161,10.887365521954735
5305,757685.1596572864,7519047.336432161,16.283300192800905
5306,757706.4215949748,7519047.336432161,20.265338917375864
5307,757727.6835326633,7519047.336432161,21.56481268587927
5308,757748.9454703517,7519047.336432161,20.52219779233574
5309,757770.2074080402,7519047.336432161,18.581260091418496
5310,757791.4693457286,7519047.336432161,16.612058137251896
5311,757812.7312834171,7519047.336432161,14.602529961073227
5312,757833.9932211055,7519047.336432161,12.278840975017692
5313,757855.255158794,7519047.336432161,9.72254018606758
5314,757876.5170964825,7519047.336432161,7.285685902895086
5315,757897.7790341708,7519047.336432161,5.261504053175151
5316,757919.0409718592,7519047.336432161,3.8030576756637062
5317,757940.3029095477,7519047.336432161,2.894848360010002
5318,757961.5648472361,7519047.336432161,2.3733211254190985
5319,757982.8267849246,7519047.336432161,2.0515276770547426
5320,758004.088722613,7519047.336432161,1.81265540019309
5321,758025.3506603015,7519047.336432161,1.6044434515055939
5322,758046.61259799,7519047.336432161,1.3955558772658476
5323,758067.8745356784,7519047.336432161,1.1648401991147705
5324,758089.1364733669,7519047.336432161,0.9349617869992305
5325,758110.3984110552,7519047.336432161,0.7946483772751233
5326,758131.6603487437,7519047.336432161,0.8142052076848192
5327,758152.9222864321,7519047.336432161,0.9209178970760487
5328,758174.1842241206,7519047.336432161,0.9875474078700947
5329,758195.446161809,7519047.336432161,1.0163360455338974
5330,758216.7080994975,7519047.336432161,1.1736526500296907
5331,758237.9700371859,7519047.336432161,1.559889682616938
5332,758259.2319748744,7519047.336432161,2.076499519687148
5333,758280.4939125628,7519047.336432161,2.676613322745291
5334,758301.7558502513,7519047.336432161,3.4745226233189594
5335,758323.0177879396,7519047.336432161,4.611092147980708
5336,758344.2797256281,7519047.336432161,6.094554966164821
5337,758365.5416633165,7519047.336432161,7.763237335235766
5338,758386.803601005,7519047.336432161,9.359900705630483
5339,758408.0655386935,7519047.336432161,10.626273763577407
5340,758429.3274763819,7519047.336432161,11.412689716634084
5341,758450.5894140704,7519047.336432161,11.765028590491038
5342,758471.8513517588,7519047.336432161,11.880741154337468
5343,758493.1132894473,7519047.336432161,11.974201719749773
5344,758514.3752271357,7519047.336432161,12.187885685729453
5345,758535.6371648241,7519047.336432161,12.574199191950242
5346,758556.8991025125,7519047.336432161,13.096850493689129
5347,758578.161040201,7519047.336432161,13.62551241091128
5348,758599.4229778894,7519047.336432161,13.949833962944918
5349,758620.6849155779,7519047.336432161,13.867110975603389
5350,758641.9468532663,7519047.336432161,13.320244715729302
5351,758663.2087909548,7519047.336432161,12.435860875655035
5352,758684.4707286432,7519047.336432161,11.412627536919397
5353,758705.7326663317,7519047.336432161,10.404589346689558
5354,758726.9946040201,7519047.336432161,9.49071812993007
5355,758748.2565417085,7519047.336432161,8.696137895608548
5356,758769.5184793969,7519047.336432161,8.01858217494542
5357,758790.7804170854,7519047.336432161,7.445118157544774
5358,758812.0423547738,7519047.336432161,6.960300304680403
5359,758833.3042924623,7519047.336432161,6.549506979207781
5360,758854.5662301508,7519047.336432161,6.200027779116362
5361,758875.8281678392,7519047.336432161,5.901219098580359
5362,758897.0901055277,7519047.336432161,5.644320351119031
5363,758918.3520432161,7519047.336432161,5.422175661861732
5364,758939.6139809046,7519047.336432161,5.228954780632336
5365,758960.8759185929,7519047.336432161,5.059905274744664
5366,758982.1378562814,7519047.336432161,4.911143896040904
5367,759003.3997939698,7519047.336432161,4.779485869293341
5368,759024.6617316583,7519047.336432161,4.66230760681945
5369,759045.9236693467,7519047.336432161,4.557437482630415
5370,759067.1856070352,7519047.336432161,4.463069429662158
5371,759088.4475447236,7519047.336432161,4.377694689103779
5372,759109.7094824121,7519047.336432161,4.300047772118945
5373,759130.9714201005,7519047.336432161,4.229063444657544
5374,759152.233357789,7519047.336432161,4.163842233217652
5375,759173.4952954773,7519047.336432161,4.1036225329754545
5376,759194.7572331658,7519047.336432161,4.047757868233239
5377,759216.0191708542,7519047.336432161,3.995698215563982
5378,759237.2811085427,7519047.336432161,3.946974568721047
5379,759258.5430462311,7519047.336432161,3.9011861207305407
5380,759279.8049839196,7519047.336432161,3.857989580815832
5381,759301.066921608,7519047.336432161,3.817090247160552
5382,759322.3288592965,7519047.336432161,3.778234532632254
5383,759343.590796985,7519047.336432161,3.7412036978507826
5384,759364.8527346734,7519047.336432161,3.7058085901592226
5385,759386.1146723618,7519047.336432161,3.6718852219851597
5386,759407.3766100502,7519047.336432161,3.639291050284585
5387,759428.6385477387,7519047.336432161,3.6079018418991224
5388,759449.9004854271,7519047.336432161,3.5776090288204196
5389,759471.1624231156,7519047.336432161,3.548317473334699
5390,759492.424360804,7519047.336432161,3.5199435763558182
5391,759513.6862984925,7519047.336432161,3.492413673396189
5392,759534.9482361809,7519047.336432161,3.465662671916499
5393,759556.2101738694,7519047.336432161,3.439632891531662
5394,759577.4721115578,7519047.336432161,3.4142730749799552
5395,759598.7340492462,7519047.336432161,3.389537543097737
5396,759619.9959869346,7519047.336432161,3.365385471463017
5397,759641.2579246231,7519047.336432161,3.3417802700371775
5398,759662.5198623115,7519047.336432161,3.3186890501637327
5399,759683.7818,7519047.336432161,3.29608216580335
5400,755452.6562,7519061.124371859,12.01482314183812
5401,755473.9181376884,7519061.124371859,12.210551145898684
5402,755495.1800753769,7519061.124371859,12.40875974931004
5403,755516.4420130653,7519061.124371859,12.609135257460654
5404,755537.7039507538,7519061.124371859,12.811314968670775
5405,755558.9658884421,7519061.124371859,13.014885595735693
5406,755580.2278261306,7519061.124371859,13.219382862892994
5407,755601.489763819,7519061.124371859,13.424292578388524
5408,755622.7517015075,7519061.124371859,13.629053453587808
5409,755644.0136391959,7519061.124371859,13.833061870815895
5410,755665.2755768844,7519061.124371859,14.035678692866053
5411,755686.5375145728,7519061.124371859,14.236238065695987
5412,755707.7994522613,7519061.124371859,14.434058010290366
5413,755729.0613899498,7519061.124371859,14.6284524519435
5414,755750.3233276382,7519061.124371859,14.818744209284073
5415,755771.5852653265,7519061.124371859,15.004278354572591
5416,755792.847203015,7519061.124371859,15.184435232151447
5417,755814.1091407035,7519061.124371859,15.358642252304895
5418,755835.3710783919,7519061.124371859,15.526383368936969
5419,755856.6330160804,7519061.124371859,15.687204973664999
5420,755877.8949537688,7519061.124371859,15.840716918732607
5421,755899.1568914573,7519061.124371859,15.98658761539968
5422,755920.4188291457,7519061.124371859,16.124532634265936
5423,755941.6807668342,7519061.124371859,16.254296825716896
5424,755962.9427045226,7519061.124371859,16.37563050972586
5425,755984.204642211,7519061.124371859,16.488260671585298
5426,756005.4665798994,7519061.124371859,16.59185841095475
5427,756026.7285175879,7519061.124371859,16.686004281256608
5428,756047.9904552763,7519061.124371859,16.77015374366573
5429,756069.2523929648,7519061.124371859,16.84360575377409
5430,756090.5143306532,7519061.124371859,16.90547843545334
5431,756111.7762683417,7519061.124371859,16.954696831338097
5432,756133.0382060301,7519061.124371859,16.98999885902926
5433,756154.3001437186,7519061.124371859,17.00996675384097
5434,756175.562081407,7519061.124371859,17.01309183713636
5435,756196.8240190954,7519061.124371859,16.997878569588305
5436,756218.0859567838,7519061.124371859,16.962985467525264
5437,756239.3478944723,7519061.124371859,16.907378440818174
5438,756260.6098321608,7519061.124371859,16.830426476077363
5439,756281.8717698492,7519061.124371859,16.731790180899498
5440,756303.1337075377,7519061.124371859,16.61083555694869
5441,756324.3956452261,7519061.124371859,16.46515413633396
5442,756345.6575829146,7519061.124371859,16.287604971263175
5443,756366.919520603,7519061.124371859,16.06115825228827
5444,756388.1814582915,7519061.124371859,15.750884701947067
5445,756409.4433959798,7519061.124371859,15.293456698353982
5446,756430.7053336683,7519061.124371859,14.589498576448975
5447,756451.9672713567,7519061.124371859,13.522502740862056
5448,756473.2292090452,7519061.124371859,12.074467963449852
5449,756494.4911467336,7519061.124371859,10.613564743129336
5450,756515.7530844221,7519061.124371859,9.99141140525625
5451,756537.0150221105,7519061.124371859,10.616098602776916
5452,756558.276959799,7519061.124371859,11.785024111299556
5453,756579.5388974875,7519061.124371859,12.716539474231013
5454,756600.8008351759,7519061.124371859,13.16462716305966
5455,756622.0627728642,7519061.124371859,13.170202874900191
5456,756643.3247105527,7519061.124371859,12.854859784897801
5457,756664.5866482412,7519061.124371859,12.35683309685112
5458,756685.8485859296,7519061.124371859,11.784322431932337
5459,756707.1105236181,7519061.124371859,11.19763513210403
5460,756728.3724613065,7519061.124371859,10.626061354136233
5461,756749.634398995,7519061.124371859,10.08928517106623
5462,756770.8963366834,7519061.124371859,9.60783262316948
5463,756792.1582743719,7519061.124371859,9.202883905020986
5464,756813.4202120603,7519061.124371859,8.889515240779867
5465,756834.6821497487,7519061.124371859,8.668388160751189
5466,756855.9440874371,7519061.124371859,8.52158938868003
5467,756877.2060251256,7519061.124371859,8.416130206013236
5468,756898.467962814,7519061.124371859,8.313841509058996
5469,756919.7299005025,7519061.124371859,8.182931719453515
5470,756940.9918381909,7519061.124371859,8.006118029959879
5471,756962.2537758794,7519061.124371859,7.782261970319474
5472,756983.5157135678,7519061.124371859,7.522037461896096
5473,757004.7776512563,7519061.124371859,7.24122687345599
5474,757026.0395889448,7519061.124371859,6.955316864652385
5475,757047.3015266331,7519061.124371859,6.676798654386006
5476,757068.5634643215,7519061.124371859,6.4145401309784535
5477,757089.82540201,7519061.124371859,6.173985840185017
5478,757111.0873396985,7519061.124371859,5.9573528859616065
5479,757132.3492773869,7519061.124371859,5.763720599948971
5480,757153.6112150754,7519061.124371859,5.5893998669546345
5481,757174.8731527638,7519061.124371859,5.428902309472725
5482,757196.1350904523,7519061.124371859,5.276503129319788
5483,757217.3970281407,7519061.124371859,5.128564161378662
5484,757238.6589658292,7519061.124371859,4.988060399558454
5485,757259.9209035175,7519061.124371859,4.875358744738794
5486,757281.182841206,7519061.124371859,4.850598473676087
5487,757302.4447788944,7519061.124371859,5.035930294579204
5488,757323.7067165829,7519061.124371859,5.572284220382706
5489,757344.9686542713,7519061.124371859,6.481656549957922
5490,757366.2305919598,7519061.124371859,7.6112733170701325
5491,757387.4925296482,7519061.124371859,8.707055324490339
5492,757408.7544673367,7519061.124371859,9.465894895260016
5493,757430.0164050251,7519061.124371859,9.663185464940485
5494,757451.2783427136,7519061.124371859,9.338104374524717
5495,757472.5402804019,7519061.124371859,8.713815941868392
5496,757493.8022180904,7519061.124371859,7.958041753072758
5497,757515.0641557788,7519061.124371859,7.058209652018713
5498,757536.3260934673,7519061.124371859,5.855640584295318
5499,757557.5880311558,7519061.124371859,4.311225760786734
5500,757578.8499688442,7519061.124371859,2.766137261962524
5501,757600.1119065327,7519061.124371859,1.9973805047270103
5502,757621.3738442211,7519061.124371859,2.9390439046691736
5503,757642.6357819096,7519061.124371859,5.8742352246964
5504,757663.897719598,7519061.124371859,10.090038345277145
5505,757685.1596572864,7519061.124371859,14.440697733358274
5506,757706.4215949748,7519061.124371859,17.719271240296845
5507,757727.6835326633,7519061.124371859,19.06229911066275
5508,757748.9454703517,7519061.124371859,18.657989711317555
5509,757770.2074080402,7519061.124371859,17.41604646164309
5510,757791.4693457286,7519061.124371859,15.934074055760952
5511,757812.7312834171,7519061.124371859,14.199265480191318
5512,757833.9932211055,7519061.124371859,12.01612797914922
5513,757855.255158794,7519061.124371859,9.487013091361968
5514,757876.5170964825,7519061.124371859,6.96907094105349
5515,757897.7790341708,7519061.124371859,4.82602720416569
5516,757919.0409718592,7519061.124371859,3.3174790997812638
5517,757940.3029095477,7519061.124371859,2.4634118530498856
5518,757961.5648472361,7519061.124371859,2.0341621842689457
5519,757982.8267849246,7519061.124371859,1.7783564040104198
5520,758004.088722613,7519061.124371859,1.5727276596016386
5521,758025.3506603015,7519061.124371859,1.3889523596126934
5522,758046.61259799,7519061.124371859,1.2089541359542453
5523,758067.8745356784,7519061.124371859,1.0082343655361699
5524,758089.1364733669,7519061.124371859,0.8105740145104148
5525,758110.3984110552,7519061.124371859,0.7133656555440647
5526,758131.6603487437,7519061.124371859,0.7952181597501713
5527,758152.9222864321,7519061.124371859,0.9930643822567852
5528,758174.1842241206,7519061.124371859,1.1717505273493276
5529,758195.446161809,7519061.124371859,1.2927557352305588
5530,758216.7080994975,7519061.124371859,1.4465698300352634
5531,758237.9700371859,7519061.124371859,1.6967089638249895
5532,758259.2319748744,7519061.124371859,2.0040353158203783
5533,758280.4939125628,7519061.124371859,2.4027809717219046
5534,758301.7558502513,7519061.124371859,3.0978139852779725
5535,758323.0177879396,7519061.124371859,4.318411946601605
5536,758344.2797256281,7519061.124371859,6.079286955649789
5537,758365.5416633165,7519061.124371859,8.13449058897791
5538,758386.803601005,7519061.124371859,10.11306019877761
5539,758408.0655386935,7519061.124371859,11.634793691572325
5540,758429.3274763819,7519061.124371859,12.466214527706894
5541,758450.5894140704,7519061.124371859,12.689715009355211
5542,758471.8513517588,7519061.124371859,12.625656355570172
5543,758493.1132894473,7519061.124371859,12.589544594930514
5544,758514.3752271357,7519061.124371859,12.769411421310036
5545,758535.6371648241,7519061.124371859,13.2302848029615
5546,758556.8991025125,7519061.124371859,13.929512349472924
5547,758578.161040201,7519061.124371859,14.696742810087102
5548,758599.4229778894,7519061.124371859,15.222841791339317
5549,758620.6849155779,7519061.124371859,15.180182013234436
5550,758641.9468532663,7519061.124371859,14.476274794966342
5551,758663.2087909548,7519061.124371859,13.32901367832915
5552,758684.4707286432,7519061.124371859,12.046692330280619
5553,758705.7326663317,7519061.124371859,10.834390020290128
5554,758726.9946040201,7519061.124371859,9.77512232531236
5555,758748.2565417085,7519061.124371859,8.881317158981265
5556,758769.5184793969,7519061.124371859,8.136930572670419
5557,758790.7804170854,7519061.124371859,7.518502835108496
5558,758812.0423547738,7519061.124371859,7.003374546420906
5559,758833.3042924623,7519061.124371859,6.572141348382188
5560,758854.5662301508,7519061.124371859,6.208928636456291
5561,758875.8281678392,7519061.124371859,5.900979598858628
5562,758897.0901055277,7519061.124371859,5.638105988380254
5563,758918.3520432161,7519061.124371859,5.412177767615893
5564,758939.6139809046,7519061.124371859,5.2166946350175065
5565,758960.8759185929,7519061.124371859,5.046440020622636
5566,758982.1378562814,7519061.124371859,4.897206819754607
5567,759003.3997939698,7519061.124371859,4.765582423126164
5568,759024.6617316583,7519061.124371859,4.648781520335698
5569,759045.9236693467,7519061.124371859,4.544516679760772
5570,759067.1856070352,7519061.124371859,4.450898317055577
5571,759088.4475447236,7519061.124371859,4.366357212116773
5572,759109.7094824121,7519061.124371859,4.289584151612429
5573,759130.9714201005,7519061.124371859,4.219482511780595
5574,759152.233357789,7519061.124371859,4.15513062570112
5575,759173.4952954773,7519061.124371859,4.095751596677756
5576,759194.7572331658,7519061.124371859,4.040688841957996
5577,759216.0191708542,7519061.124371859,3.989386109121869
5578,759237.2811085427,7519061.124371859,3.941371036007098
5579,759258.5430462311,7519061.124371859,3.89624155719734
5580,759279.8049839196,7519061.124371859,3.8536546236678824
5581,759301.066921608,7519061.124371859,3.8133168185717814
5582,759322.3288592965,7519061.124371859,3.7749765367099606
5583,759343.590796985,7519061.124371859,3.7384174584355008
5584,759364.8527346734,7519061.124371859,3.703453097455634
5585,759386.1146723618,7519061.124371859,3.6699222405959406
5586,759407.3766100502,7519061.124371859,3.637685128848476
5587,759428.6385477387,7519061.124371859,3.6066202547169777
5588,759449.9004854271,7519061.124371859,3.5766216721549866
5589,759471.1624231156,7519061.124371859,3.5475967331077736
5590,759492.424360804,7519061.124371859,3.5194641794037285
5591,759513.6862984925,7519061.124371859,3.4921525309928145
5592,759534.9482361809,7519061.124371859,3.465598721689358
5593,759556.2101738694,7519061.124371859,3.439746941982751
5594,759577.4721115578,7519061.124371859,3.414547655419018
5595,759598.7340492462,7519061.124371859,3.389956760775586
5596,759619.9959869346,7519061.124371859,3.3659348769590536
5597,759641.2579246231,7519061.124371859,3.3424467314332853
5598,759662.5198623115,7519061.124371859,3.3194606361702466
5599,759683.7818,7519061.124371859,3.296948037749356
5600,755452.6562,7519074.912311558,12.14991852166094
5601,755473.9181376884,7519074.912311558,12.352553117229776
5602,755495.1800753769,7519074.912311558,12.557979104075178
5603,755516.4420130653,7519074.912311558,12.765876388161804
5604,755537.7039507538,7519074.912311558,12.975870828136456
5605,755558.9658884421,7519074.912311558,13.187531995831026
5606,755580.2278261306,7519074.912311558,13.40037222469121
5607,755601.489763819,7519074.912311558,13.613847323074612
5608,755622.7517015075,7519074.912311558,13.827359304665112
5609,755644.0136391959,7519074.912311558,14.040261411983751
5610,755665.2755768844,7519074.912311558,14.251865577399034
5611,755686.5375145728,7519074.912311558,14.461452289181272
5612,755707.7994522613,7519074.912311558,14.66828263442821
5613,755729.0613899498,7519074.912311558,14.871612111747309
5614,755750.3233276382,7519074.912311558,15.070705670285607
5615,755771.5852653265,7519074.912311558,15.264853329535239
5616,755792.847203015,7519074.912311558,15.453385613103217
5617,755814.1091407035,7519074.912311558,15.635687819494365
5618,755835.3710783919,7519074.912311558,15.811211836655636
5619,755856.6330160804,7519074.912311558,15.979483885180246
5620,755877.8949537688,7519074.912311558,16.140106453650148
5621,755899.1568914573,7519074.912311558,16.29275295338795
5622,755920.4188291457,7519074.912311558,16.437154269657984
5623,755941.6807668342,7519074.912311558,16.573077191662115
5624,755962.9427045226,7519074.912311558,16.700295353986228
5625,755984.204642211,7519074.912311558,16.81855366965495
5626,756005.4665798994,7519074.912311558,16.92752741048429
5627,756026.7285175879,7519074.912311558,17.026777381441992
5628,756047.9904552763,7519074.912311558,17.115703245435544
5629,756069.2523929648,7519074.912311558,17.193497969944325
5630,756090.5143306532,7519074.912311558,17.25910744425542
5631,756111.7762683417,7519074.912311558,17.311200490649362
5632,756133.0382060301,7519074.912311558,17.34815590078193
5633,756154.3001437186,7519074.912311558,17.36807496739556
5634,756175.562081407,7519074.912311558,17.368829982354658
5635,756196.8240190954,7519074.912311558,17.34815954800272
5636,756218.0859567838,7519074.912311558,17.303815316522087
5637,756239.3478944723,7519074.912311558,17.233741722087633
5638,756260.6098321608,7519074.912311558,17.13621393689518
5639,756281.8717698492,7519074.912311558,17.00974957426088
5640,756303.1337075377,7519074.912311558,16.852431043838095
5641,756324.3956452261,7519074.912311558,16.660026854495232
5642,756345.6575829146,7519074.912311558,16.421997258955265
5643,756366.919520603,7519074.912311558,16.114150137136594
5644,756388.1814582915,7519074.912311558,15.686552951273304
5645,756409.4433959798,7519074.912311558,15.046263407821876
5646,756430.7053336683,7519074.912311558,14.040763049942004
5647,756451.9672713567,7519074.912311558,12.474656171143085
5648,756473.2292090452,7519074.912311558,10.271032326895389
5649,756494.4911467336,7519074.912311558,7.948514612316955
5650,756515.7530844221,7519074.912311558,6.910452938025037
5651,756537.0150221105,7519074.912311558,7.9042718661694416
5652,756558.276959799,7519074.912311558,9.757015098933797
5653,756579.5388974875,7519074.912311558,11.225194656826265
5654,756600.8008351759,7519074.912311558,12.003757282929463
5655,756622.0627728642,7519074.912311558,12.23244135898388
5656,756643.3247105527,7519074.912311558,12.107453529674585
5657,756664.5866482412,7519074.912311558,11.778646215151758
5658,756685.8485859296,7519074.912311558,11.33929475401087
5659,756707.1105236181,7519074.912311558,10.840850578808794
5660,756728.3724613065,7519074.912311558,10.315811353641784
5661,756749.634398995,7519074.912311558,9.795096159422481
5662,756770.8963366834,7519074.912311558,9.314816775797176
5663,756792.1582743719,7519074.912311558,8.913204476663491
5664,756813.4202120603,7519074.912311558,8.619746509100173
5665,756834.6821497487,7519074.912311558,8.441700871672285
5666,756855.9440874371,7519074.912311558,8.356997497045079
5667,756877.2060251256,7519074.912311558,8.319801527495288
5668,756898.467962814,7519074.912311558,8.276307138247333
5669,756919.7299005025,7519074.912311558,8.18274670283085
5670,756940.9918381909,7519074.912311558,8.017682574335085
5671,756962.2537758794,7519074.912311558,7.783659987662444
5672,756983.5157135678,7519074.912311558,7.499258008228366
5673,757004.7776512563,7519074.912311558,7.18815984216913
5674,757026.0395889448,7519074.912311558,6.8714717876858895
5675,757047.3015266331,7519074.912311558,6.56487187068698
5676,757068.5634643215,7519074.912311558,6.278795568061927
5677,757089.82540201,7519074.912311558,6.019367473576527
5678,757111.0873396985,7519074.912311558,5.788784928930897
5679,757132.3492773869,7519074.912311558,5.585174801692788
5680,757153.6112150754,7519074.912311558,5.402797064750467
5681,757174.8731527638,7519074.912311558,5.2332104381199
5682,757196.1350904523,7519074.912311558,5.067139167624361
5683,757217.3970281407,7519074.912311558,4.8967692312412225
5684,757238.6589658292,7519074.912311558,4.7199795817748535
5685,757259.9209035175,7519074.912311558,4.5523222318197565
5686,757281.182841206,7519074.912311558,4.458794898725571
5687,757302.4447788944,7519074.912311558,4.601640523015305
5688,757323.7067165829,7519074.912311558,5.1990424718790536
5689,757344.9686542713,7519074.912311558,6.298708948873328
5690,757366.2305919598,7519074.912311558,7.690667236072846
5691,757387.4925296482,7519074.912311558,9.043560295332771
5692,757408.7544673367,7519074.912311558,9.926341432307018
5693,757430.0164050251,7519074.912311558,9.962275627986642
5694,757451.2783427136,7519074.912311558,9.174456340444936
5695,757472.5402804019,7519074.912311558,7.879227617102906
5696,757493.8022180904,7519074.912311558,6.421859822411172
5697,757515.0641557788,7519074.912311558,5.178180585890176
5698,757536.3260934673,7519074.912311558,4.299148568240985
5699,757557.5880311558,7519074.912311558,3.539138148453062
5700,757578.8499688442,7519074.912311558,2.8317140554779856
5701,757600.1119065327,7519074.912311558,2.637837767969997
5702,757621.3738442211,7519074.912311558,3.608789594013088
5703,757642.6357819096,7519074.912311558,5.9665948697517175
5704,757663.897719598,7519074.912311558,9.25743020189418
5705,757685.1596572864,7519074.912311558,12.659289410735186
5706,757706.4215949748,7519074.912311558,15.308321691927933
5707,757727.6835326633,7519074.912311558,16.63630016214058
5708,757748.9454703517,7519074.912311558,16.72974904496975
5709,757770.2074080402,7519074.912311558,16.117547949997018
5710,757791.4693457286,7519074.912311558,15.151286011454824
5711,757812.7312834171,7519074.912311558,13.747027120785205
5712,757833.9932211055,7519074.912311558,11.71003533555795
5713,757855.255158794,7519074.912311558,9.177370963265584
5714,757876.5170964825,7519074.912311558,6.548511547423807
5715,757897.7790341708,7519074.912311558,4.264487191754829
5716,757919.0409718592,7519074.912311558,2.7169142649916265
5717,757940.3029095477,7519074.912311558,1.9674289105037692
5718,757961.5648472361,7519074.912311558,1.676565856104279
5719,757982.8267849246,7519074.912311558,1.5052610286009154
5720,758004.088722613,7519074.912311558,1.334629292433855
5721,758025.3506603015,7519074.912311558,1.1790508668011084
5722,758046.61259799,7519074.912311558,1.0374915653044545
5723,758067.8745356784,7519074.912311558,0.8707778613207477
5724,758089.1364733669,7519074.912311558,0.6978708072391856
5725,758110.3984110552,7519074.912311558,0.6389262627798045
5726,758131.6603487437,7519074.912311558,0.8040007121193907
5727,758152.9222864321,7519074.912311558,1.1310132883391038
5728,758174.1842241206,7519074.912311558,1.4506608282833828
5729,758195.446161809,7519074.912311558,1.672394192350977
5730,758216.7080994975,7519074.912311558,1.8177135429650715
5731,758237.9700371859,7519074.912311558,1.9166262490500603
5732,758259.2319748744,7519074.912311558,1.9727372310373632
5733,758280.4939125628,7519074.912311558,2.0980595455343556
5734,758301.7558502513,7519074.912311558,2.621245112039301
5735,758323.0177879396,7519074.912311558,3.9161106921387705
5736,758344.2797256281,7519074.912311558,6.011575064361045
5737,758365.5416633165,7519074.912311558,8.540587244608721
5738,758386.803601005,7519074.912311558,10.994410775029301
5739,758408.0655386935,7519074.912311558,12.83171083352414
5740,758429.3274763819,7519074.912311558,13.68364672838658
5741,758450.5894140704,7519074.912311558,13.690438633087428
5742,758471.8513517588,7519074.912311558,13.36348015659822
5743,758493.1132894473,7519074.912311558,13.149485285424173
5744,758514.3752271357,7519074.912311558,13.279239757622433
5745,758535.6371648241,7519074.912311558,13.82627474865642
5746,758556.8991025125,7519074.912311558,14.74670949644832
5747,758578.161040201,7519074.912311558,15.834614966767287
5748,758599.4229778894,7519074.912311558,16.652797667852433
5749,758620.6849155779,7519074.912311558,16.677075394980296
5750,758641.9468532663,7519074.912311558,15.756901174115908
5751,758663.2087909548,7519074.912311558,14.265508293356586
5752,758684.4707286432,7519074.912311558,12.671437737859629
5753,758705.7326663317,7519074.912311558,11.232896771183366
5754,758726.9946040201,7519074.912311558,10.023428245723363
5755,758748.2565417085,7519074.912311558,9.032663469181236
5756,758769.5184793969,7519074.912311558,8.225843355270683
5757,758790.7804170854,7519074.912311558,7.567018448537429
5758,758812.0423547738,7519074.912311558,7.0256714103966615
5759,758833.3042924623,7519074.912311558,6.577476147131842
5760,758854.5662301508,7519074.912311558,6.2034240549864865
5761,758875.8281678392,7519074.912311558,5.888721349341494
5762,758897.0901055277,7519074.912311558,5.621833709121337
5763,758918.3520432161,7519074.912311558,5.393731755292752
5764,758939.6139809046,7519074.912311558,5.197310034494476
5765,758960.8759185929,7519074.912311558,5.026942396129893
5766,758982.1378562814,7519074.912311558,4.878142653331243
5767,759003.3997939698,7519074.912311558,4.747306395368463
5768,759024.6617316583,7519074.912311558,4.631515168203816
5769,759045.9236693467,7519074.912311558,4.528388214888315
5770,759067.1856070352,7519074.912311558,4.435970092901604
5771,759088.4475447236,7519074.912311558,4.352645066636823
5772,759109.7094824121,7519074.912311558,4.277071329194728
5773,759130.9714201005,7519074.912311558,4.208129873993491
5774,759152.233357789,7519074.912311558,4.144884233812037
5775,759173.4952954773,7519074.912311558,4.0865483666148545
5776,759194.7572331658,7519074.912311558,4.032460744128437
5777,759216.0191708542,7519074.912311558,3.982063249235285
5778,759237.2811085427,7519074.912311558,3.9348838690242185
5779,759258.5430462311,7519074.912311558,3.8905224310567412
5780,759279.8049839196,7519074.912311558,3.848638809470977
5781,759301.066921608,7519074.912311558,3.808943152757942
5782,759322.3288592965,7519074.912311558,3.771187775276158
5783,759343.590796985,7519074.912311558,3.7351604220296455
5784,759364.8527346734,7519074.912311558,3.7006786685286164
5785,759386.1146723618,7519074.912311558,3.667585259319842
5786,759407.3766100502,7519074.912311558,3.6357442228378307
5787,759428.6385477387,7519074.912311558,3.6050376283588323
5788,759449.9004854271,7519074.912311558,3.5753628741870855
5789,759471.1624231156,7519074.912311558,3.5466304156192203
5790,759492.424360804,7519074.912311558,3.5187618573350794
5791,759513.6862984925,7519074.912311558,3.4916883481896948
5792,759534.9482361809,7519074.912311558,3.4653492273691757
5793,759556.2101738694,7519074.912311558,3.439690879905789
5794,759577.4721115578,7519074.912311558,3.414665766953844
5795,759598.7340492462,7519074.912311558,3.390231602289472
5796,759619.9959869346,7519074.912311558,3.3663506514527275
5797,759641.2579246231,7519074.912311558,3.342989134004769
5798,759662.5198623115,7519074.912311558,3.3201167126829665
5799,759683.7818,7519074.912311558,3.2977060559569034
5800,755452.6562,7519088.700251256,12.286918949042388
5801,755473.9181376884,7519088.700251256,12.496748129229116
5802,755495.1800753769,7519088.700251256,12.709709551095369
5803,755516.4420130653,7519088.700251256,12.925478004117751
5804,755537.7039507538,7519088.700251256,13.143668691534348
5805,755558.9658884421,7519088.700251256,13.363834166009244
5806,755580.2278261306,7519088.700251256,13.58546266402945
5807,755601.489763819,7519088.700251256,13.807978311744552
5808,755622.7517015075,7519088.700251256,14.030743659924433
5809,755644.0136391959,7519088.700251256,14.253064923247173
5810,755665.2755768844,7519088.700251256,14.47420013993257
5811,755686.5375145728,7519088.700251256,14.69337024248144
