"POINT_X","POINT_Y","Ca"
755822.968281407,7521593.381341708,10.949166741284515
755822.968281407,7521611.099623115,10.873725459443293
755822.968281407,7521628.817904523,10.798834214577326
755822.968281407,7521646.53618593,10.724404925739663
755822.968281407,7521664.254467336,10.650354902813291
755822.968281407,7521681.972748743,10.57660660717778
755822.968281407,7521699.69103015,10.503087419694651
755822.968281407,7521717.409311557,10.429729415679532
755822.968281407,7521735.127592964,10.356469146711703
755822.968281407,7521752.845874371,10.2832474291247
755822.968281407,7521770.564155779,10.210009139066457
755822.968281407,7521788.282437186,10.136703014066313
755822.968281407,7521806.000718593,10.063281460984342
755822.968281407,7521823.719,9.98970037037165
755840.686562814,7518297.781,29.813358273435203
755840.686562814,7518315.499281407,29.832876755690865
755840.686562814,7518333.217562814,29.850607263327717
755840.686562814,7518350.935844221,29.866473768503056
755840.686562814,7518368.654125629,29.88039858619352
755840.686562814,7518386.372407036,29.89230260454397
755840.686562814,7518404.090688443,29.90210556204171
755840.686562814,7518421.80896985,29.909726375753507
755840.686562814,7518439.527251257,29.915083524724253
755840.686562814,7518457.245532664,29.918095492188925
755840.686562814,7518474.96381407,29.918681269731763
755840.686562814,7518492.682095477,29.916760925489413
755840.686562814,7518510.400376885,29.91225623741057
755840.686562814,7518528.118658292,29.90509139086845
755840.686562814,7518545.836939699,29.89519373789743
755840.686562814,7518563.555221106,29.882494612709877
755840.686562814,7518581.273502513,29.86693019503025
755840.686562814,7518598.99178392,29.84844240901428
755840.686562814,7518616.710065327,29.82697984114308
755840.686562814,7518634.428346734,29.8024986554806
755840.686562814,7518652.146628141,29.77496347905533
755840.686562814,7518669.864909548,29.744348224029444
755840.686562814,7518687.583190955,29.710636806775003
755840.686562814,7518705.301472362,29.673823717327544
755840.686562814,7518723.019753769,29.63391438606732
755840.686562814,7518740.738035176,29.590925288377953
755840.686562814,7518758.456316583,29.54488372286609
755840.686562814,7518776.174597991,29.495827195046772
755840.686562814,7518793.892879398,29.44380233708843
755840.686562814,7518811.6111608045,29.3888632955782
755840.686562814,7518829.329442211,29.33106952512034
755840.686562814,7518847.047723618,29.27048293595999
755840.686562814,7518864.766005025,29.207164360614733
755840.686562814,7518882.484286432,29.14116932889539
755840.686562814,7518900.202567839,29.072543174037747
755840.686562814,7518917.920849247,29.00131553698539
755840.686562814,7518935.639130654,28.92749439325736
755840.686562814,7518953.357412061,28.85105979996499
755840.686562814,7518971.075693468,28.77166817808554
755840.686562814,7518988.793974875,28.53145485181781
755840.686562814,7519006.512256281,28.01735324745521
755840.686562814,7519024.230537688,27.270845343447643
755840.686562814,7519041.948819095,26.34828026957483
755840.686562814,7519059.667100503,25.316708927680722
755840.686562814,7519077.38538191,24.247850937197263
755840.686562814,7519095.103663317,23.21129941494812
755840.686562814,7519112.821944724,22.26829302520096
755840.686562814,7519130.540226131,21.46718120041691
755840.686562814,7519148.258507538,20.841181087445754
755840.686562814,7519165.976788945,20.40840985469036
755840.686562814,7519183.695070352,20.173703153613026
755840.686562814,7519201.413351759,20.131516075434124
755840.686562814,7519219.131633166,20.26923274643341
755840.686562814,7519236.849914573,20.570393501540014
755840.686562814,7519254.56819598,21.01758455044077
755840.686562814,7519272.286477387,21.594959904674266
755840.686562814,7519290.004758794,22.290563713098752
755840.686562814,7519307.723040201,23.098827273688705
755840.686562814,7519325.441321609,24.023943412756246
755840.686562814,7519343.1596030155,25.085688677587484
755840.686562814,7519360.877884422,26.33217355656628
755840.686562814,7519378.596165829,27.865298814717487
755840.686562814,7519396.314447236,29.802932540849945
755840.686562814,7519414.032728643,32.0643840361364
755840.686562814,7519431.75101005,34.45387823877869
755840.686562814,7519449.469291457,36.76341269340968
755840.686562814,7519467.187572865,38.80304241592895
755840.686562814,7519484.905854272,40.45957697148693
755840.686562814,7519502.624135679,41.725444752576706
755840.686562814,7519520.342417086,42.67473690910715
755840.686562814,7519538.060698492,43.485743259071846
755840.686562814,7519555.778979899,44.43565776694322
755840.686562814,7519573.497261306,45.90897672130617
755840.686562814,7519591.215542714,48.31441673333618
755840.686562814,7519608.933824121,51.624736499237045
755840.686562814,7519626.652105528,55.315600511813095
755840.686562814,7519644.370386935,58.85363314414732
755840.686562814,7519662.088668342,61.798602673439554
755840.686562814,7519679.806949749,63.75968566374025
755840.686562814,7519697.525231156,64.4668068723288
755840.686562814,7519715.2435125625,63.891887690103246
755840.686562814,7519732.96179397,62.24123498229062
755840.686562814,7519750.680075377,59.81959752043558
755840.686562814,7519768.398356784,56.91855962849561
755840.686562814,7519786.116638191,53.781591026643824
755840.686562814,7519803.834919598,50.609620281443846
755840.686562814,7519821.553201005,47.575458555531554
755840.686562814,7519839.271482412,44.793404228301526
755840.686562814,7519856.989763819,42.189905502521704
755840.686562814,7519874.7080452265,39.756226659234166
755840.686562814,7519892.426326633,37.54788333044712
755840.686562814,7519910.14460804,35.62505299344892
755840.686562814,7519927.862889447,34.02902132344091
755840.686562814,7519945.581170854,32.78476420135475
755840.686562814,7519963.299452261,31.90289609864233
755840.686562814,7519981.017733668,31.375048437955456
755840.686562814,7519998.736015076,31.15943590364716
755840.686562814,7520016.454296483,31.178066740946797
755840.686562814,7520034.17257789,31.34405851135986
755840.686562814,7520051.890859297,31.583033819375064
755840.686562814,7520069.609140703,31.835334876964524
755840.686562814,7520087.32742211,32.0546489809474
755840.686562814,7520105.045703517,32.207614528736734
755840.686562814,7520122.763984924,32.27312159442352
755840.686562814,7520140.482266332,32.24057497778252
755840.686562814,7520158.200547739,32.10744312909097
755840.686562814,7520175.918829146,31.87685831439975
755840.686562814,7520193.637110553,31.55584953273451
755840.686562814,7520211.35539196,31.154277908595958
755840.686562814,7520229.073673367,30.684144249060758
755840.686562814,7520246.7919547735,30.158904586484695
755840.686562814,7520264.510236181,29.592664445640857
755840.686562814,7520282.228517588,28.992082688012623
755840.686562814,7520299.946798995,28.353242395536896
755840.686562814,7520317.665080402,27.725601187891964
755840.686562814,7520335.383361809,27.12699805780227
755840.686562814,7520353.101643216,26.565453918506723
755840.686562814,7520370.819924623,26.04783636491685
755840.686562814,7520388.53820603,25.579024896488608
755840.686562814,7520406.2564874375,25.161140823011397
755840.686562814,7520423.974768844,24.792982989491193
755840.686562814,7520441.693050251,24.469865047797935
755840.686562814,7520459.411331658,24.184000607401682
755840.686562814,7520477.129613065,23.92539744120329
755840.686562814,7520494.847894472,23.682969114604155
755840.686562814,7520512.566175879,23.4454386248966
755840.686562814,7520530.284457286,23.20175777190726
755840.686562814,7520548.002738694,22.941335352633406
755840.686562814,7520565.721020101,22.654902961669617
755840.686562814,7520583.439301508,22.33156724709219
755840.686562814,7520601.157582914,21.96116676344082
755840.686562814,7520618.875864321,21.535445748618955
755840.686562814,7520636.594145728,21.04834704805189
755840.686562814,7520654.312427135,20.49577675631174
755840.686562814,7520672.030708543,19.87493236595956
755840.686562814,7520689.74898995,19.18338810078078
755840.686562814,7520707.467271357,18.418157723212783
755840.686562814,7520725.185552764,17.612471730403016
755840.686562814,7520742.903834171,16.834675473652126
755840.686562814,7520760.622115578,16.088440050528746
755840.686562814,7520778.3403969845,15.37651391858208
755840.686562814,7520796.058678391,14.70238836812168
755840.686562814,7520813.776959799,14.070399495720745
755840.686562814,7520831.495241206,13.485780991741265
755840.686562814,7520849.213522613,12.954653581244244
755840.686562814,7520866.93180402,12.483926357011793
755840.686562814,7520884.650085427,12.081075234046526
755840.686562814,7520902.368366834,11.753756884675987
755840.686562814,7520920.086648241,11.509216787797168
755840.686562814,7520937.804929648,11.353463183549048
755840.686562814,7520955.523211055,11.290211444460212
755840.686562814,7520973.241492462,11.31966053235898
755840.686562814,7520990.959773869,11.4372428539019
755840.686562814,7521008.678055276,11.63257589393429
755840.686562814,7521026.396336683,11.888906703930182
755840.686562814,7521044.11461809,12.183335445604195
755840.686562814,7521061.832899497,12.487996052267508
755840.686562814,7521079.551180905,12.772160740475515
755840.686562814,7521097.269462312,13.004976038747383
755840.686562814,7521114.987743719,13.158330587494792
755840.686562814,7521132.706025125,13.20929458646908
755840.686562814,7521150.424306532,13.141691299273527
755840.686562814,7521168.142587939,13.008263351511133
755840.686562814,7521185.860869346,12.880060913496408
755840.686562814,7521203.579150753,12.756867846502999
755840.686562814,7521221.297432161,12.638355638228418
755840.686562814,7521239.015713568,12.52421260910557
755840.686562814,7521256.733994975,12.4141430200236
755840.686562814,7521274.452276382,12.307866235345251
755840.686562814,7521292.170557789,12.205115939892039
755840.686562814,7521309.8888391955,12.105639407887965
755840.686562814,7521327.607120602,12.009196821214402
755840.686562814,7521345.325402009,11.915560633991687
755840.686562814,7521363.043683417,11.824514980113861
755840.686562814,7521380.761964824,11.73585512054295
755840.686562814,7521398.480246231,11.6493869268041
755840.686562814,7521416.198527638,11.564926397530556
755840.686562814,7521433.916809045,11.482299204813714
755840.686562814,7521451.635090452,11.401340267408756
755840.686562814,7521469.353371859,11.321893348026464
755840.686562814,7521487.071653266,11.24381067217169
755840.686562814,7521504.789934673,11.166952566265422
755840.686562814,7521522.50821608,11.091187112934975
755840.686562814,7521540.226497487,11.016389821754743
755840.686562814,7521557.944778894,10.942443313793447
755840.686562814,7521575.663060301,10.869237018633072
755840.686562814,7521593.381341708,10.796666882695419
755840.686562814,7521611.099623115,10.724635087902115
755840.686562814,7521628.817904523,10.653049779850107
755840.686562814,7521646.53618593,10.581824804858755
755840.686562814,7521664.254467336,10.510879455329942
755840.686562814,7521681.972748743,10.440138222971242
755840.686562814,7521699.69103015,10.369530559628942
755840.686562814,7521717.409311557,10.298990645391626
755840.686562814,7521735.127592964,10.22845716380931
755840.686562814,7521752.845874371,10.157873084076229
755840.686562814,7521770.564155779,10.087185450068617
755840.686562814,7521788.282437186,10.016345176183094
755840.686562814,7521806.000718593,9.945306849856138
755840.686562814,7521823.719,9.874028540799742
755858.4048442211,7518297.781,29.537859823569388
755858.4048442211,7518315.499281407,29.55951923386783
755858.4048442211,7518333.217562814,29.5794266487771
755858.4048442211,7518350.935844221,29.59750484976072
755858.4048442211,7518368.654125629,29.613674797967903
755858.4048442211,7518386.372407036,29.627855870936997
755858.4048442211,7518404.090688443,29.639966151662406
755858.4048442211,7518421.80896985,29.649922775507193
755858.4048442211,7518439.527251257,29.657642340460768
755858.4048442211,7518457.245532664,29.663041385970843
755858.4048442211,7518474.96381407,29.666036945207434
755858.4048442211,7518492.682095477,29.66654717474863
755858.4048442211,7518510.400376885,29.66449206468991
755858.4048442211,7518528.118658292,29.65979423056925
755858.4048442211,7518545.836939699,29.65237978648352
755858.4048442211,7518563.555221106,29.642179296109774
755858.4048442211,7518581.273502513,29.629128795062336
755858.4048442211,7518598.99178392,29.613170873967135
755858.4048442211,7518616.710065327,29.594255806806224
755858.4048442211,7518634.428346734,29.572342703438466
755858.4048442211,7518652.146628141,29.547400658734563
755858.4048442211,7518669.864909548,29.519409863545704
