"POINT_X","POINT_Y","Ca"
755840.686562814,7521646.53618593,11.421716814155616
755840.686562814,7521664.254467336,11.386890250102425
755840.686562814,7521681.972748743,11.352226627240896
755840.686562814,7521699.69103015,11.317656937899017
755840.686562814,7521717.409311557,11.283117571886436
755840.686562814,7521735.127592964,11.248550017681367
755840.686562814,7521752.845874371,11.213900575570904
755840.686562814,7521770.564155779,11.179120082216599
755840.686562814,7521788.282437186,11.144163646486447
755840.686562814,7521806.000718593,11.108990396219639
755840.686562814,7521823.719,11.073563235649686
755858.4048442211,7518297.781,27.796041091940282
755858.4048442211,7518315.499281407,27.746054266330532
755858.4048442211,7518333.217562814,27.696190412848836
755858.4048442211,7518350.935844221,27.64642092352298
755858.4048442211,7518368.654125629,27.59671640274658
755858.4048442211,7518386.372407036,27.547046913446593
755858.4048442211,7518404.090688443,27.4973822753835
755858.4048442211,7518421.80896985,27.447692421464126
755858.4048442211,7518439.527251257,27.397947817659485
755858.4048442211,7518457.245532664,27.348119952111972
755858.4048442211,7518474.96381407,27.29818189855706
755858.4048442211,7518492.682095477,27.248108958664147
755858.4048442211,7518510.400376885,27.19787938674608
755858.4048442211,7518528.118658292,27.147475198968806
755858.4048442211,7518545.836939699,27.09688306725539
755858.4048442211,7518563.555221106,27.046095295641635
755858.4048442211,7518581.273502513,26.995110873733637
755858.4048442211,7518598.99178392,26.943936598032877
755858.4048442211,7518616.710065327,26.89258824749774
755858.4048442211,7518634.428346734,26.841091794169785
755858.4048442211,7518652.146628141,26.7894846237501
755858.4048442211,7518669.864909548,26.737816734041672
755858.4048442211,7518687.583190955,26.686151871849603
